day,demand
1,11.0
2,7.0
3,4.0
4,8.0
5,5.0
6,8.0
7,14.0
8,6.0
9,31.0
10,7.0
11,7.0
12,19.0
13,5.0
14,6.0
15,7.0
16,5.0
17,14.0
18,25.0
19,2.0
20,4.0
21,11.0
22,22.0
23,8.0
24,10.0
25,11.0
26,16.0
27,17.0
28,12.0
29,7.0
30,4.0
31,25.0
32,2.0
33,14.0
34,13.0
35,25.0
36,13.0
37,8.0
38,17.0
39,24.0
40,6.0
41,19.0
42,33.0
43,7.0
44,18.0
45,12.0
46,7.0
47,3.0
48,25.0
49,15.0
50,38.0
51,28.0
52,22.0
53,5.0
54,22.0
55,6.0
56,10.0
57,14.0
58,23.0
59,40.0
60,18.0
61,15.0
62,41.0
63,30.0
64,23.0
65,17.0
66,28.0
67,33.0
68,28.0
69,17.0
70,55.0
71,15.0
72,35.0
73,50.0
74,39.0
75,50.0
76,35.0
77,45.0
78,69.0
79,38.0
80,23.0
81,19.0
82,42.0
83,39.0
84,27.0
85,19.0
86,22.0
87,32.0
88,27.0
89,36.0
90,50.0
91,27.0
92,56.0
93,43.0
94,37.0
95,39.0
96,56.0
97,38.0
98,32.0
99,34.0
100,40.0
101,30.0
102,42.0
103,31.0
104,56.0
105,26.0
106,42.0
107,59.0
108,37.0
109,50.0
110,51.0
111,63.0
112,53.0
113,24.0
114,61.0
115,44.0
116,58.0
117,103.0
118,22.0
119,52.0
120,64.0
121,55.0
122,60.0
123,53.0
124,58.0
125,30.0
126,72.0
127,53.0
128,78.0
129,64.0
130,62.0
131,75.0
132,40.0
133,129.0
134,64.0
135,79.0
136,69.0
137,49.0
138,45.0
139,43.0
140,62.0
141,52.0
142,48.0
143,83.0
144,45.0
145,42.0
146,83.0
147,57.0
148,61.0
149,81.0
150,59.0
151,51.0
152,68.0
153,101.0
154,80.0
155,43.0
156,64.0
157,89.0
158,94.0
159,49.0
160,77.0
161,74.0
162,56.0
163,54.0
164,67.0
165,83.0
166,56.0
167,70.0
168,58.0
169,76.0
170,74.0
171,46.0
172,80.0
173,48.0
174,67.0
175,104.0
176,41.0
177,81.0
178,70.0
179,69.0
180,133.0
181,56.0
182,56.0
183,88.0
184,64.0
185,58.0
186,80.0
187,96.0
188,60.0
189,100.0
190,74.0
191,44.0
192,77.0
193,99.0
194,109.0
195,62.0
196,70.0
197,56.0
198,74.0
199,60.0
200,36.0
201,72.0
202,78.0
203,62.0
204,84.0
205,81.0
206,67.0
207,92.0
208,110.0
209,41.0
210,57.0
211,52.0
212,96.0
213,65.0
214,88.0
215,44.0
216,65.0
217,76.0
218,73.0
219,64.0
220,40.0
221,64.0
222,56.0
223,78.0
224,43.0
225,78.0
226,64.0
227,67.0
228,80.0
229,40.0
230,71.0
231,84.0
232,29.0
233,53.0
234,72.0
235,39.0
236,63.0
237,83.0
238,31.0
239,57.0
240,44.0
241,34.0
242,97.0
243,30.0
244,42.0
245,83.0
246,29.0
247,73.0
248,67.0
249,42.0
250,67.0
251,32.0
252,37.0
253,44.0
254,58.0
255,50.0
256,34.0
257,69.0
258,47.0
259,44.0
260,46.0
261,45.0
262,77.0
263,74.0
264,42.0
265,22.0
266,88.0
267,70.0
268,43.0
269,47.0
270,46.0
271,44.0
272,53.0
273,38.0
274,44.0
275,37.0
276,10.0
277,40.0
278,26.0
279,16.0
280,24.0
281,38.0
282,33.0
283,38.0
284,67.0
285,22.0
286,12.0
287,33.0
288,33.0
289,44.0
290,27.0
291,58.0
292,20.0
293,29.0
294,18.0
295,62.0
296,10.0
297,4.0
298,23.0
299,14.0
300,34.0
301,10.0
302,10.0
303,14.0
304,16.0
305,10.0
306,18.0
307,12.0
308,36.0
309,20.0
310,3.0
311,12.0
312,18.0
313,9.0
314,6.0
315,26.0
316,13.0
317,16.0
318,10.0
319,7.0
320,6.0
321,20.0
322,13.0
323,6.0
324,38.0
325,18.0
326,7.0
327,6.0
328,5.0
329,13.0
330,19.0
331,24.0
332,6.0
333,18.0
334,2.0
335,10.0
336,12.0
337,11.0
338,5.0
339,4.0
340,26.0
341,2.0
342,14.0
343,31.0
344,28.0
345,5.0
346,3.0
347,4.0
348,4.0
349,10.0
350,3.0
351,2.0
352,3.0
353,29.0
354,15.0
355,4.0
356,5.0
357,7.0
358,1.0
359,41.0
360,3.0
361,3.0
362,6.0
363,12.0
364,10.0
365,14.0
366,5.0
367,4.0
368,9.0
369,9.0
370,1.0
371,29.0
372,6.0
373,4.0
374,1.0
375,13.0
376,2.0
377,2.0
378,26.0
379,6.0
380,2.0
381,18.0
382,11.0
383,9.0
384,7.0
385,31.0
386,18.0
387,30.0
388,2.0
389,8.0
390,15.0
391,26.0
392,6.0
393,16.0
394,13.0
395,10.0
396,4.0
397,21.0
398,11.0
399,5.0
400,4.0
401,18.0
402,21.0
403,24.0
404,4.0
405,5.0
406,12.0
407,18.0
408,10.0
409,9.0
410,33.0
411,22.0
412,63.0
413,25.0
414,19.0
415,20.0
416,15.0
417,21.0
418,25.0
419,15.0
420,23.0
421,16.0
422,19.0
423,18.0
424,22.0
425,23.0
426,27.0
427,19.0
428,47.0
429,15.0
430,5.0
431,17.0
432,39.0
433,16.0
434,43.0
435,19.0
436,51.0
437,27.0
438,28.0
439,48.0
440,14.0
441,26.0
442,46.0
443,38.0
444,13.0
445,19.0
446,48.0
447,37.0
448,49.0
449,40.0
450,49.0
451,37.0
452,38.0
453,46.0
454,31.0
455,41.0
456,16.0
457,23.0
458,26.0
459,40.0
460,47.0
461,25.0
462,26.0
463,51.0
464,28.0
465,46.0
466,45.0
467,43.0
468,26.0
469,50.0
470,26.0
471,64.0
472,33.0
473,57.0
474,38.0
475,36.0
476,40.0
477,36.0
478,79.0
479,43.0
480,47.0
481,57.0
482,37.0
483,30.0
484,38.0
485,79.0
486,46.0
487,42.0
488,43.0
489,58.0
490,49.0
491,42.0
492,59.0
493,72.0
494,48.0
495,55.0
496,59.0
497,32.0
498,32.0
499,92.0
500,51.0
501,39.0
502,24.0
503,71.0
504,88.0
505,38.0
506,59.0
507,55.0
508,55.0
509,75.0
510,28.0
511,90.0
512,27.0
513,32.0
514,58.0
515,78.0
516,48.0
517,97.0
518,106.0
519,53.0
520,43.0
521,59.0
522,28.0
523,70.0
524,72.0
525,80.0
526,53.0
527,52.0
528,64.0
529,66.0
530,62.0
531,66.0
532,94.0
533,88.0
534,37.0
535,71.0
536,89.0
537,83.0
538,72.0
539,86.0
540,53.0
541,72.0
542,107.0
543,42.0
544,76.0
545,44.0
546,45.0
547,63.0
548,53.0
549,98.0
550,89.0
551,92.0
552,51.0
553,79.0
554,95.0
555,108.0
556,61.0
557,47.0
558,73.0
559,64.0
560,45.0
561,64.0
562,74.0
563,75.0
564,59.0
565,52.0
566,71.0
567,44.0
568,59.0
569,48.0
570,76.0
571,62.0
572,41.0
573,49.0
574,72.0
575,81.0
576,101.0
577,103.0
578,35.0
579,96.0
580,77.0
581,57.0
582,81.0
583,74.0
584,52.0
585,73.0
586,58.0
587,93.0
588,33.0
589,42.0
590,59.0
591,75.0
592,34.0
593,77.0
594,64.0
595,57.0
596,91.0
597,74.0
598,84.0
599,30.0
600,35.0
601,45.0
602,55.0
603,53.0
604,64.0
605,56.0
606,75.0
607,80.0
608,30.0
609,60.0
610,71.0
611,60.0
612,50.0
613,66.0
614,67.0
615,46.0
616,48.0
617,71.0
618,68.0
619,22.0
620,36.0
621,41.0
622,36.0
623,58.0
624,63.0
625,29.0
626,29.0
627,42.0
628,75.0
629,85.0
630,61.0
631,47.0
632,39.0
633,49.0
634,54.0
635,25.0
636,32.0
637,31.0
638,36.0
639,48.0
640,32.0
641,50.0
642,21.0
643,34.0
644,49.0
645,18.0
646,33.0
647,30.0
648,35.0
649,18.0
650,33.0
651,26.0
652,34.0
653,34.0
654,30.0
655,37.0
656,65.0
657,16.0
658,15.0
659,17.0
660,14.0
661,54.0
662,17.0
663,33.0
664,12.0
665,15.0
666,21.0
667,16.0
668,24.0
669,19.0
670,10.0
671,26.0
672,39.0
673,23.0
674,14.0
675,16.0
676,26.0
677,21.0
678,29.0
679,7.0
680,13.0
681,40.0
682,4.0
683,22.0
684,9.0
685,11.0
686,29.0
687,13.0
688,56.0
689,12.0
690,19.0
691,12.0
692,26.0
693,11.0
694,21.0
695,9.0
696,11.0
697,6.0
698,8.0
699,10.0
700,12.0
701,3.0
702,38.0
703,11.0
704,13.0
705,2.0
706,23.0
707,9.0
708,5.0
709,10.0
710,9.0
711,10.0
712,11.0
713,9.0
714,5.0
715,6.0
716,27.0
717,3.0
718,1.0
719,4.0
720,27.0
721,2.0
722,13.0
723,1.0
724,27.0
725,3.0
726,17.0
727,2.0
728,8.0
729,4.0
730,10.0
